entry_time,entry_price,size,direction,exit_time,exit_price,pnl,pnl_pct,commission,slippage,duration_hours,strategy,coin,timeframe,is_winner
2024-04-07 15:15:00+00:00,1.2236115,853.8219510158058,LONG,2024-04-07 18:15:00+00:00,1.201399,-21.56,-1.8153,2.0705,0.5221,3.0,backtest,ENA,15m,False
2024-04-08 05:15:00+00:00,1.1655825,894.5241564467944,LONG,2024-04-08 06:30:00+00:00,1.131434,-33.12,-2.9297,2.0547,0.5211,1.25,backtest,ENA,15m,False
2024-04-08 12:00:00+00:00,1.1805899999999998,880.3902578357098,LONG,2024-04-08 12:15:00+00:00,1.2483755,57.02,5.7417,2.1385,0.5194,0.25,backtest,ENA,15m,True
2024-04-08 13:15:00+00:00,1.3076534999999998,799.2459271880348,LONG,2024-04-08 14:30:00+00:00,1.2613690000000002,-39.57,-3.5395,2.0533,0.5223,1.25,backtest,ENA,15m,False
2024-04-08 20:00:00+00:00,1.292646,805.5029649724253,LONG,2024-04-09 00:15:00+00:00,1.337331,33.36,3.4569,2.1185,0.5204,4.25,backtest,ENA,15m,True
2024-04-09 00:30:00+00:00,1.3116554999999999,796.412946959241,LONG,2024-04-09 02:45:00+00:00,1.3713140000000001,44.85,4.5483,2.1368,0.522,2.25,backtest,ENA,15m,True
2024-04-09 03:00:00+00:00,1.374687,763.1986725251184,LONG,2024-04-09 04:15:00+00:00,1.3323335,-34.91,-3.081,2.066,0.5243,1.25,backtest,ENA,15m,False
2024-04-09 19:15:00+00:00,1.2436215,840.8656192044898,LONG,2024-04-09 22:45:00+00:00,1.229385,-14.57,-1.1448,2.0795,0.5226,3.5,backtest,ENA,15m,False
2024-04-10 00:30:00+00:00,1.266633,824.4793998931841,LONG,2024-04-10 03:45:00+00:00,1.3233380000000001,44.09,4.4768,2.1354,0.5219,3.25,backtest,ENA,15m,True
2024-04-10 04:00:00+00:00,1.3396694999999998,782.8622782205326,LONG,2024-04-10 08:30:00+00:00,1.4202895000000002,60.43,6.0179,2.1607,0.5241,4.5,backtest,ENA,15m,True
2024-04-10 09:15:00+00:00,1.4317155,736.7910246230039,LONG,2024-04-10 10:00:00+00:00,1.3923035000000001,-31.65,-2.7528,2.0807,0.5272,0.75,backtest,ENA,15m,False
2024-04-10 14:30:00+00:00,1.4137065,743.9745546099933,LONG,2024-04-10 16:00:00+00:00,1.491254,55.01,5.4854,2.1612,0.5256,1.5,backtest,ENA,15m,True
2024-04-10 16:15:00+00:00,1.4817405,713.5646574835707,LONG,2024-04-10 17:45:00+00:00,1.4502745000000001,-25.07,-2.1236,2.0922,0.5284,1.5,backtest,ENA,15m,False
2024-04-10 23:00:00+00:00,1.452726,726.1258526338543,LONG,2024-04-11 01:15:00+00:00,1.413293,-31.24,-2.7144,2.0811,0.5272,2.25,backtest,ENA,15m,False
2024-04-11 03:30:00+00:00,1.4547269999999999,723.0146480607293,LONG,2024-04-11 04:00:00+00:00,1.417291,-29.67,-2.5734,2.0765,0.5256,0.5,backtest,ENA,15m,False
2024-04-11 09:45:00+00:00,1.5037515,697.5043052807033,LONG,2024-04-11 10:45:00+00:00,1.4712640000000001,-25.26,-2.1604,2.0751,0.5242,1.0,backtest,ENA,15m,False
2024-04-12 01:15:00+00:00,1.436718,728.3255196339104,LONG,2024-04-12 06:30:00+00:00,1.4802595000000003,29.06,3.0306,2.1245,0.5229,5.25,backtest,ENA,15m,True
2024-04-12 06:45:00+00:00,1.474737,711.5564668938481,LONG,2024-04-12 08:00:00+00:00,1.4402795000000002,-27.12,-2.3365,2.0742,0.5244,1.25,backtest,ENA,15m,False
2024-04-12 08:30:00+00:00,1.4357175,729.0417894046224,LONG,2024-04-12 08:45:00+00:00,1.431284,-5.85,-0.3088,2.0902,0.5231,0.25,backtest,ENA,15m,False
2024-04-12 19:45:00+00:00,1.264632,827.2489959155683,LONG,2024-04-12 20:45:00+00:00,1.2263865000000003,-34.22,-3.0242,2.0607,0.5228,1.0,backtest,ENA,15m,False
2024-04-13 00:45:00+00:00,1.2346169999999999,844.6295040235551,LONG,2024-04-13 01:15:00+00:00,1.2083955000000002,-24.73,-2.1239,2.0634,0.5211,0.5,backtest,ENA,15m,False
2024-04-13 03:45:00+00:00,1.290645,806.0866044366346,LONG,2024-04-13 07:45:00+00:00,1.2713640000000002,-18.13,-1.4939,2.0652,0.5199,4.0,backtest,ENA,15m,False
2024-04-13 23:45:00+00:00,1.046523,992.4387999552464,LONG,2024-04-14 02:45:00+00:00,1.0204895,-28.41,-2.4876,2.0514,0.519,3.0,backtest,ENA,15m,False
2024-04-14 05:00:00+00:00,1.1435715,905.7761873170372,LONG,2024-04-14 09:00:00+00:00,1.1084455,-34.37,-3.0716,2.0398,0.5177,4.0,backtest,ENA,15m,False
2024-04-14 16:00:00+00:00,1.1175585,923.8286229815754,LONG,2024-04-14 16:30:00+00:00,1.171414,47.12,4.819,2.1146,0.516,0.5,backtest,ENA,15m,True
2024-04-14 16:45:00+00:00,1.1565779999999999,896.7823812622129,LONG,2024-04-14 17:00:00+00:00,1.1324335,-24.22,-2.0876,2.0527,0.5183,0.25,backtest,ENA,15m,False
2024-04-14 17:30:00+00:00,1.128564,916.9414211273127,LONG,2024-04-14 20:45:00+00:00,1.1104445,-19.18,-1.6055,2.053,0.5172,3.25,backtest,ENA,15m,False
2024-04-14 23:00:00+00:00,1.2096045,853.964572241031,LONG,2024-04-15 00:15:00+00:00,1.1784105,-29.19,-2.5789,2.0393,0.5162,1.25,backtest,ENA,15m,False
2024-04-15 06:30:00+00:00,1.1855925,868.839986508782,LONG,2024-04-15 08:00:00+00:00,1.155422,-28.76,-2.5448,2.034,0.5148,1.5,backtest,ENA,15m,False
2024-04-15 09:15:00+00:00,1.1645819999999998,882.0881914869146,LONG,2024-04-15 10:15:00+00:00,1.1624185,-4.47,-0.1858,2.0526,0.5134,1.0,backtest,ENA,15m,False
2024-04-15 14:00:00+00:00,1.1635815,882.506064650371,LONG,2024-04-15 16:45:00+00:00,1.1224385000000001,-38.84,-3.5359,2.0174,0.5132,2.75,backtest,ENA,15m,False
2024-04-16 07:30:00+00:00,1.0475234999999998,976.6207426936116,LONG,2024-04-16 10:00:00+00:00,1.0124935,-36.73,-3.3441,2.0118,0.5113,2.5,backtest,ENA,15m,False
2024-04-16 10:15:00+00:00,0.994497,1025.0499308506644,LONG,2024-04-16 10:30:00+00:00,0.9985005,1.55,0.4026,2.0429,0.5094,0.25,backtest,ENA,15m,True
2024-04-16 18:00:00+00:00,0.9504749999999998,1072.7428605833243,LONG,2024-04-16 21:15:00+00:00,0.9895050000000001,39.28,4.1064,2.0811,0.5096,3.25,backtest,ENA,15m,True
2024-04-16 21:45:00+00:00,0.988494,1035.5106486073498,LONG,2024-04-17 00:00:00+00:00,0.967516,-24.26,-2.1222,2.0255,0.5115,2.25,backtest,ENA,15m,False
2024-04-17 02:15:00+00:00,1.034517,987.1466931359242,LONG,2024-04-17 06:15:00+00:00,1.0204895,-16.39,-1.3559,2.0286,0.5104,4.0,backtest,ENA,15m,False
2024-04-17 17:30:00+00:00,0.9464729999999999,1077.2960909443023,LONG,2024-04-17 20:45:00+00:00,0.9295350000000001,-20.78,-1.7896,2.021,0.5096,3.25,backtest,ENA,15m,False
2024-04-18 03:00:00+00:00,0.9354675,1087.8024354735905,LONG,2024-04-18 05:00:00+00:00,0.9075460000000001,-32.89,-2.9848,2.0048,0.5085,2.0,backtest,ENA,15m,False
2024-04-18 10:15:00+00:00,0.870435,1165.3534340330366,LONG,2024-04-18 11:15:00+00:00,0.9025485000000001,34.85,3.6894,2.0662,0.5069,1.0,backtest,ENA,15m,True
2024-04-18 11:30:00+00:00,0.8974485,1134.217645702642,LONG,2024-04-18 14:15:00+00:00,0.9305345000000002,34.94,3.6867,2.0733,0.5087,2.75,backtest,ENA,15m,True
2024-04-18 14:30:00+00:00,0.9294645,1098.9650868807396,LONG,2024-04-18 17:15:00+00:00,0.9045475000000001,-29.91,-2.6808,2.0155,0.5105,2.75,backtest,ENA,15m,False
2024-04-18 20:45:00+00:00,0.922461,1104.1200913322043,LONG,2024-04-19 00:00:00+00:00,0.8945525000000001,-33.33,-3.0254,2.0062,0.509,3.25,backtest,ENA,15m,False
2024-04-19 05:00:00+00:00,0.8874434999999999,1143.9872288960573,LONG,2024-04-19 06:30:00+00:00,0.9245375000000001,39.85,4.1799,2.0729,0.5074,1.5,backtest,ENA,15m,True
2024-04-19 07:00:00+00:00,0.9414704999999999,1082.6279359955304,LONG,2024-04-19 09:45:00+00:00,1.01949,81.83,8.287,2.123,0.5094,2.75,backtest,ENA,15m,True
2024-04-19 10:00:00+00:00,1.0055024999999997,1021.8778044366026,LONG,2024-04-19 14:15:00+00:00,0.9825085,-26.04,-2.2868,2.0315,0.5135,4.25,backtest,ENA,15m,False
2024-04-19 19:00:00+00:00,1.0115055,1013.2881684745223,LONG,2024-04-19 20:00:00+00:00,0.9905045,-23.82,-2.0762,2.0286,0.5122,1.0,backtest,ENA,15m,False
2024-04-20 02:45:00+00:00,1.0245119999999999,998.1479214392576,LONG,2024-04-20 03:30:00+00:00,0.9975010000000001,-29.49,-2.6365,2.0183,0.5111,0.75,backtest,ENA,15m,False
2024-04-20 13:00:00+00:00,0.9834915,1036.831687378927,LONG,2024-04-20 14:45:00+00:00,0.9745125,-11.85,-0.913,2.0301,0.5096,1.75,backtest,ENA,15m,False
2024-04-20 16:00:00+00:00,1.0035014999999998,1015.026486417746,LONG,2024-04-20 17:00:00+00:00,1.0464765,41.03,4.2825,2.0808,0.509,1.0,backtest,ENA,15m,True
2024-04-20 18:00:00+00:00,1.090545,937.821616305196,LONG,2024-04-20 22:30:00+00:00,1.0784605,-13.88,-1.1081,2.0341,0.5111,4.5,backtest,ENA,15m,False
2024-04-21 03:00:00+00:00,1.0975484999999998,930.6188128822818,LONG,2024-04-21 07:15:00+00:00,1.0724635,-25.87,-2.2855,2.0194,0.5104,4.25,backtest,ENA,15m,False
2024-04-21 11:15:00+00:00,1.0915454999999998,933.4119488151717,LONG,2024-04-21 12:45:00+00:00,1.0684655,-24.07,-2.1144,2.0162,0.5092,1.5,backtest,ENA,15m,False
2024-04-21 20:45:00+00:00,1.0535264999999998,964.8589785361282,LONG,2024-04-22 02:00:00+00:00,1.0324834999999999,-22.82,-1.9974,2.0127,0.508,5.25,backtest,ENA,15m,False
2024-04-22 04:00:00+00:00,1.072536,945.6761959581032,LONG,2024-04-22 06:00:00+00:00,1.0964515000000001,20.06,2.2298,2.0512,0.5069,2.0,backtest,ENA,15m,True
2024-04-22 06:15:00+00:00,1.0895445,932.8020172696301,LONG,2024-04-22 07:15:00+00:00,1.0714640000000002,-19.39,-1.6595,2.0158,0.5079,1.0,backtest,ENA,15m,False
2024-04-22 18:45:00+00:00,1.048524,967.493574049018,LONG,2024-04-22 21:15:00+00:00,1.0664665,14.81,1.7112,2.0462,0.507,2.5,backtest,ENA,15m,True
2024-04-22 21:30:00+00:00,1.0655325,953.4878554532366,LONG,2024-04-22 23:30:00+00:00,1.047476,-19.74,-1.6946,2.0147,0.5077,2.0,backtest,ENA,15m,False
2024-04-23 10:45:00+00:00,0.994497,1019.6593850378679,LONG,2024-04-23 12:15:00+00:00,0.983508,-13.73,-1.105,2.0169,0.5068,1.5,backtest,ENA,15m,False
2024-04-23 14:30:00+00:00,1.0025009999999999,1010.1988387256108,LONG,2024-04-23 15:30:00+00:00,0.977511,-27.75,-2.4928,2.0002,0.5061,1.0,backtest,ENA,15m,False
2024-04-23 16:00:00+00:00,0.9894944999999999,1020.7226796107371,LONG,2024-04-23 16:45:00+00:00,0.97951,-12.71,-1.0091,2.0098,0.5047,0.75,backtest,ENA,15m,False
2024-04-24 03:15:00+00:00,0.9484739999999999,1063.5808114767367,LONG,2024-04-24 10:00:00+00:00,0.9465265,-4.59,-0.2053,2.0155,0.5041,6.75,backtest,ENA,15m,False
2024-04-24 11:00:00+00:00,0.9624809999999999,1047.6776802007657,LONG,2024-04-24 13:15:00+00:00,0.93953,-26.54,-2.3846,1.9927,0.5039,2.25,backtest,ENA,15m,False
2024-04-24 19:15:00+00:00,0.902451,1114.4813026768663,LONG,2024-04-24 19:45:00+00:00,0.8985505,-6.86,-0.4322,2.0072,0.5026,0.5,backtest,ENA,15m,False
2024-04-25 05:30:00+00:00,0.8634314999999999,1164.1097491307212,LONG,2024-04-25 07:15:00+00:00,0.851574,-16.3,-1.3733,1.9964,0.5023,1.75,backtest,ENA,15m,False
2024-04-25 13:15:00+00:00,0.8544269999999999,1174.5277816660475,LONG,2024-04-25 15:30:00+00:00,0.8885555,37.54,3.9943,2.0472,0.5015,2.25,backtest,ENA,15m,True
2024-04-25 16:00:00+00:00,0.8834415,1140.2610333976436,LONG,2024-04-25 21:30:00+00:00,0.887556,2.17,0.4657,2.0194,0.5034,5.5,backtest,ENA,15m,True
2024-04-26 09:15:00+00:00,0.8544269999999999,1179.2947455073725,LONG,2024-04-26 12:15:00+00:00,0.841579,-17.66,-1.5037,2.0001,0.5036,3.0,backtest,ENA,15m,False
2024-04-26 17:15:00+00:00,0.8494244999999999,1184.2197248356067,LONG,2024-04-26 19:30:00+00:00,0.835582,-18.89,-1.6296,1.9954,0.5027,2.25,backtest,ENA,15m,False
2024-04-27 04:45:00+00:00,0.8244119999999999,1217.9171713685575,LONG,2024-04-27 06:45:00+00:00,0.8095950000000001,-20.54,-1.7973,1.9901,0.5018,2.0,backtest,ENA,15m,False
2024-04-27 07:00:00+00:00,0.8174084999999999,1225.8998208923783,LONG,2024-04-27 10:30:00+00:00,0.8045975000000001,-18.19,-1.5673,1.9884,0.5008,3.5,backtest,ENA,15m,False
2024-04-27 13:00:00+00:00,0.8244119999999999,1213.3383646329844,LONG,2024-04-27 15:45:00+00:00,0.8085955000000001,-21.67,-1.9185,1.9814,0.4999,2.75,backtest,ENA,15m,False
2024-04-27 18:15:00+00:00,0.8244119999999999,1210.7689292211319,LONG,2024-04-27 21:15:00+00:00,0.8185905,-9.54,-0.7061,1.9893,0.4988,3.0,backtest,ENA,15m,False
2024-04-27 23:00:00+00:00,0.8374185,1190.8838939199468,LONG,2024-04-28 01:15:00+00:00,0.853573,16.73,1.9291,2.0138,0.4984,2.25,backtest,ENA,15m,True
2024-04-28 01:45:00+00:00,0.856428,1166.4629137044003,LONG,2024-04-28 06:30:00+00:00,0.8485755,-11.65,-0.9169,1.9888,0.4992,4.75,backtest,ENA,15m,False
2024-04-28 13:00:00+00:00,0.8584289999999999,1162.4445305375218,LONG,2024-04-28 17:45:00+00:00,0.87956,22.04,2.4616,2.0203,0.4987,4.75,backtest,ENA,15m,True
2024-04-28 18:00:00+00:00,0.8834415,1132.0857710976954,LONG,2024-04-28 22:00:00+00:00,0.8705645000000001,-17.06,-1.4576,1.9857,0.4998,4.0,backtest,ENA,15m,False
2024-04-29 11:30:00+00:00,0.7893945,1264.861066143944,LONG,2024-04-29 12:15:00+00:00,0.787606,-4.76,-0.2266,1.9947,0.499,0.75,backtest,ENA,15m,False
2024-04-29 13:00:00+00:00,0.796398,1253.2031308991973,LONG,2024-04-29 14:00:00+00:00,0.8285855,37.8,4.0416,2.0365,0.4988,1.0,backtest,ENA,15m,True
2024-04-29 15:30:00+00:00,0.8654324999999999,1157.6645020399674,LONG,2024-04-29 17:45:00+00:00,0.909545,48.51,5.0972,2.0549,0.5007,2.25,backtest,ENA,15m,True
2024-04-29 18:00:00+00:00,0.9044519999999999,1113.1427614492072,LONG,2024-04-29 18:30:00+00:00,0.8845575000000001,-24.64,-2.1996,1.9914,0.5031,0.5,backtest,ENA,15m,False
2024-04-29 19:45:00+00:00,0.8904449999999999,1127.9408688126912,LONG,2024-04-29 20:30:00+00:00,0.8845575000000001,-9.14,-0.6612,2.0021,0.5019,0.75,backtest,ENA,15m,False
2024-04-29 23:15:00+00:00,0.9354675,1072.7305759920507,LONG,2024-04-30 01:45:00+00:00,0.8995500000000001,-41.0,-3.8395,1.9685,0.5015,2.5,backtest,ENA,15m,False
2024-04-30 08:00:00+00:00,0.878439,1137.759980006325,LONG,2024-04-30 08:30:00+00:00,0.855572,-28.49,-2.6031,1.9729,0.4995,0.5,backtest,ENA,15m,False
2024-04-30 21:45:00+00:00,0.810405,1229.8200729860985,LONG,2024-05-01 00:45:00+00:00,0.8015990000000001,-13.31,-1.0866,1.9825,0.4981,3.0,backtest,ENA,15m,False
2024-05-01 09:30:00+00:00,0.8114055,1226.7238379367482,LONG,2024-05-01 14:00:00+00:00,0.7946025000000001,-23.08,-2.0709,1.9701,0.4974,4.5,backtest,ENA,15m,False
2024-05-01 18:45:00+00:00,0.8144069999999999,1219.4284479772055,LONG,2024-05-01 19:15:00+00:00,0.7926035000000001,-29.04,-2.6772,1.9596,0.4963,0.5,backtest,ENA,15m,False
2024-05-01 22:45:00+00:00,0.7993995,1238.7484526724759,LONG,2024-05-02 00:30:00+00:00,0.7816090000000001,-24.49,-2.2255,1.9585,0.4949,1.75,backtest,ENA,15m,False
2024-05-02 05:45:00+00:00,0.7773884999999999,1270.7340696527847,LONG,2024-05-02 07:15:00+00:00,0.7936030000000001,18.11,2.0858,1.9963,0.4937,1.5,backtest,ENA,15m,True
2024-05-02 07:30:00+00:00,0.794397,1245.8704931424556,LONG,2024-05-02 10:45:00+00:00,0.813593,21.42,2.4164,2.0034,0.4946,3.25,backtest,ENA,15m,True
2024-05-02 11:15:00+00:00,0.8144069999999999,1217.9513618899862,LONG,2024-05-02 17:00:00+00:00,0.8105945000000001,-7.12,-0.4681,1.9792,0.4957,5.75,backtest,ENA,15m,False
2024-05-03 02:15:00+00:00,0.8144069999999999,1217.1377733727531,LONG,2024-05-03 04:30:00+00:00,0.8025985000000001,-16.84,-1.45,1.9681,0.4954,2.25,backtest,ENA,15m,False
2024-05-03 13:00:00+00:00,0.8184089999999999,1209.188360889706,LONG,2024-05-03 15:45:00+00:00,0.8425785,26.72,2.9532,2.0085,0.4946,2.75,backtest,ENA,15m,True
2024-05-03 16:30:00+00:00,0.870435,1140.0434262412505,LONG,2024-05-03 17:30:00+00:00,0.851574,-23.96,-2.1668,1.9632,0.4959,1.0,backtest,ENA,15m,False
2024-05-03 18:30:00+00:00,0.8504249999999999,1164.107328759595,LONG,2024-05-03 20:00:00+00:00,0.847576,-5.79,-0.335,1.9767,0.4947,1.5,backtest,ENA,15m,False
2024-05-03 21:45:00+00:00,0.8584289999999999,1152.6362585585882,LONG,2024-05-04 00:15:00+00:00,0.847576,-14.97,-1.2643,1.9664,0.4945,2.5,backtest,ENA,15m,False
2024-05-04 05:30:00+00:00,0.84042,1175.612278531125,LONG,2024-05-04 09:15:00+00:00,0.8575710000000001,17.67,2.0408,1.9962,0.4938,3.75,backtest,ENA,15m,True
2024-05-04 09:30:00+00:00,0.8574284999999999,1154.4118875381087,LONG,2024-05-04 10:45:00+00:00,0.8725635,14.98,1.7652,1.9971,0.4947,1.25,backtest,ENA,15m,True
2024-05-04 11:00:00+00:00,0.8594295,1153.5255841157207,LONG,2024-05-04 11:45:00+00:00,0.843578,-20.75,-1.8444,1.9645,0.4954,0.75,backtest,ENA,15m,False
2024-05-04 19:30:00+00:00,0.8374185,1181.4259501418974,LONG,2024-05-04 22:45:00+00:00,0.8305845000000001,-10.54,-0.8161,1.9706,0.4944,3.25,backtest,ENA,15m,False
2024-05-05 07:00:00+00:00,0.802401,1231.7320098827397,LONG,2024-05-05 12:00:00+00:00,0.8035980000000001,-1.0,0.1492,1.9782,0.4939,5.0,backtest,ENA,15m,False
2024-05-05 15:00:00+00:00,0.808404,1222.5231362459815,LONG,2024-05-05 17:15:00+00:00,0.821589,13.63,1.631,1.9927,0.4939,2.25,backtest,ENA,15m,True
2024-05-05 17:30:00+00:00,0.8184089999999999,1209.3047916512048,LONG,2024-05-05 18:00:00+00:00,0.8045975000000001,-19.16,-1.6876,1.9627,0.4946,0.5,backtest,ENA,15m,False
2024-05-05 19:00:00+00:00,0.812406,1215.9418941995214,LONG,2024-05-05 19:15:00+00:00,0.8105945000000001,-4.67,-0.223,1.9735,0.4937,0.25,backtest,ENA,15m,False
2024-05-05 23:45:00+00:00,0.812406,1215.427589712375,LONG,2024-05-06 00:30:00+00:00,0.825587,13.54,1.6225,1.9909,0.4935,0.75,backtest,ENA,15m,True
2024-05-06 01:15:00+00:00,0.8304149999999999,1190.759242064161,LONG,2024-05-06 02:15:00+00:00,0.8495750000000001,20.32,2.3073,2.0005,0.4942,1.0,backtest,ENA,15m,True
2024-05-06 02:30:00+00:00,0.8454225,1172.084755110511,LONG,2024-05-06 03:30:00+00:00,0.8685655,24.62,2.7374,2.009,0.4952,1.0,backtest,ENA,15m,True
2024-05-06 03:45:00+00:00,0.8674335,1145.2402289389943,LONG,2024-05-06 05:15:00+00:00,0.9025485000000001,37.69,4.0481,2.0271,0.4965,1.5,backtest,ENA,15m,True
2024-05-06 05:30:00+00:00,0.8974485,1111.1951862134952,LONG,2024-05-06 08:15:00+00:00,0.9265365000000001,29.8,3.2412,2.0268,0.4984,2.75,backtest,ENA,15m,True
2024-05-06 08:30:00+00:00,0.92046,1086.7083093360843,LONG,2024-05-06 10:30:00+00:00,0.8945525000000001,-30.63,-2.8146,1.9724,0.4999,2.0,backtest,ENA,15m,False
2024-05-06 11:00:00+00:00,0.910455,1095.3395796468578,LONG,2024-05-06 12:15:00+00:00,0.9045475000000001,-8.96,-0.6489,1.988,0.4984,1.25,backtest,ENA,15m,False
2024-05-06 21:00:00+00:00,0.884442,1126.5985763441836,LONG,2024-05-06 22:15:00+00:00,0.9045475000000001,20.14,2.2732,2.0155,0.498,1.25,backtest,ENA,15m,True
2024-05-06 22:30:00+00:00,0.9044519999999999,1103.95649974626,LONG,2024-05-06 23:30:00+00:00,0.8895550000000001,-18.93,-1.6471,1.9805,0.499,1.0,backtest,ENA,15m,False
