,value
2024-06-08 01:00:00+00:00,9677.601061184894
2024-06-08 01:15:00+00:00,9683.088052635643
2024-06-08 01:30:00+00:00,9686.380247506093
2024-06-08 01:45:00+00:00,9680.893256055344
2024-06-08 02:00:00+00:00,9676.503662894744
2024-06-08 02:15:00+00:00,9667.724476573543
2024-06-08 02:30:00+00:00,9669.919273153844
2024-06-08 02:45:00+00:00,9673.211468024294
2024-06-08 03:00:00+00:00,9667.724476573543
2024-06-08 03:15:00+00:00,9668.821874863694
2024-06-08 03:30:00+00:00,9664.432281703093
2024-06-08 03:45:00+00:00,9662.237485122794
2024-06-08 04:00:00+00:00,9660.042688542493
2024-06-08 04:15:00+00:00,9653.138407200015
2024-06-08 04:30:00+00:00,9653.138407200015
2024-06-08 04:45:00+00:00,9653.138407200015
2024-06-08 05:00:00+00:00,9653.138407200015
2024-06-08 05:15:00+00:00,9653.138407200015
2024-06-08 05:30:00+00:00,9653.138407200015
2024-06-08 05:45:00+00:00,9653.138407200015
2024-06-08 06:00:00+00:00,9653.138407200015
2024-06-08 06:15:00+00:00,9653.138407200015
2024-06-08 06:30:00+00:00,9653.138407200015
2024-06-08 06:45:00+00:00,9653.138407200015
2024-06-08 07:00:00+00:00,9653.138407200015
2024-06-08 07:15:00+00:00,9653.138407200015
2024-06-08 07:30:00+00:00,9653.138407200015
2024-06-08 07:45:00+00:00,9653.138407200015
2024-06-08 08:00:00+00:00,9653.138407200015
2024-06-08 08:15:00+00:00,9653.138407200015
2024-06-08 08:30:00+00:00,9653.138407200015
2024-06-08 08:45:00+00:00,9653.138407200015
2024-06-08 09:00:00+00:00,9653.138407200015
2024-06-08 09:15:00+00:00,9653.138407200015
2024-06-08 09:30:00+00:00,9653.138407200015
2024-06-08 09:45:00+00:00,9653.138407200015
2024-06-08 10:00:00+00:00,9653.138407200015
2024-06-08 10:15:00+00:00,9653.138407200015
2024-06-08 10:30:00+00:00,9653.138407200015
2024-06-08 10:45:00+00:00,9653.138407200015
2024-06-08 11:00:00+00:00,9653.138407200015
2024-06-08 11:15:00+00:00,9653.138407200015
2024-06-08 11:30:00+00:00,9653.138407200015
2024-06-08 11:45:00+00:00,9653.138407200015
2024-06-08 12:00:00+00:00,9653.138407200015
2024-06-08 12:15:00+00:00,9653.138407200015
2024-06-08 12:30:00+00:00,9651.690436438936
2024-06-08 12:45:00+00:00,9656.259969412757
2024-06-08 13:00:00+00:00,9645.978520221657
2024-06-08 13:15:00+00:00,9633.412304543644
2024-06-08 13:30:00+00:00,9641.408987247834
2024-06-08 13:45:00+00:00,9649.405669952024
2024-06-08 14:00:00+00:00,9652.832819682391
2024-06-08 14:15:00+00:00,9642.55137049129
2024-06-08 14:30:00+00:00,9658.544735899668
2024-06-08 14:45:00+00:00,9656.259969412757
2024-06-08 15:00:00+00:00,9652.832819682391
2024-06-08 15:15:00+00:00,9651.690436438936
2024-06-08 15:30:00+00:00,9653.975202925847
2024-06-08 15:45:00+00:00,9652.832819682391
2024-06-08 16:00:00+00:00,9651.690436438936
2024-06-08 16:15:00+00:00,9648.263286708569
2024-06-08 16:30:00+00:00,9649.405669952024
2024-06-08 16:45:00+00:00,9647.120903465113
2024-06-08 17:00:00+00:00,9653.975202925847
2024-06-08 17:15:00+00:00,9647.120903465113
2024-06-08 17:30:00+00:00,9650.54805319548
2024-06-08 17:45:00+00:00,9653.975202925847
2024-06-08 18:00:00+00:00,9655.117586169303
2024-06-08 18:15:00+00:00,9651.690436438936
2024-06-08 18:30:00+00:00,9644.836136978201
2024-06-08 18:45:00+00:00,9644.836136978201
2024-06-08 19:00:00+00:00,9643.693753734746
2024-06-08 19:15:00+00:00,9637.981837517467
2024-06-08 19:30:00+00:00,9633.412304543644
2024-06-08 19:45:00+00:00,9630.851081311817
2024-06-08 20:00:00+00:00,9630.851081311817
2024-06-08 20:15:00+00:00,9630.851081311817
2024-06-08 20:30:00+00:00,9630.851081311817
2024-06-08 20:45:00+00:00,9630.851081311817
2024-06-08 21:00:00+00:00,9630.851081311817
2024-06-08 21:15:00+00:00,9630.851081311817
2024-06-08 21:30:00+00:00,9630.851081311817
2024-06-08 21:45:00+00:00,9630.851081311817
2024-06-08 22:00:00+00:00,9630.851081311817
2024-06-08 22:15:00+00:00,9630.851081311817
2024-06-08 22:30:00+00:00,9630.851081311817
2024-06-08 22:45:00+00:00,9630.851081311817
2024-06-08 23:00:00+00:00,9630.851081311817
2024-06-08 23:15:00+00:00,9630.851081311817
2024-06-08 23:30:00+00:00,9630.851081311817
2024-06-08 23:45:00+00:00,9630.851081311817
2024-06-09 00:00:00+00:00,9630.851081311817
2024-06-09 00:15:00+00:00,9630.851081311817
2024-06-09 00:30:00+00:00,9630.851081311817
2024-06-09 00:45:00+00:00,9630.851081311817
2024-06-09 01:00:00+00:00,9630.851081311817
2024-06-09 01:15:00+00:00,9630.851081311817
2024-06-09 01:30:00+00:00,9630.851081311817
2024-06-09 01:45:00+00:00,9630.851081311817
2024-06-09 02:00:00+00:00,9630.851081311817
2024-06-09 02:15:00+00:00,9630.851081311817
2024-06-09 02:30:00+00:00,9630.851081311817
2024-06-09 02:45:00+00:00,9630.851081311817
2024-06-09 03:00:00+00:00,9630.851081311817
2024-06-09 03:15:00+00:00,9630.851081311817
2024-06-09 03:30:00+00:00,9630.851081311817
2024-06-09 03:45:00+00:00,9630.851081311817
2024-06-09 04:00:00+00:00,9630.851081311817
2024-06-09 04:15:00+00:00,9630.851081311817
2024-06-09 04:30:00+00:00,9630.851081311817
2024-06-09 04:45:00+00:00,9630.851081311817
2024-06-09 05:00:00+00:00,9630.851081311817
2024-06-09 05:15:00+00:00,9630.851081311817
2024-06-09 05:30:00+00:00,9630.851081311817
2024-06-09 05:45:00+00:00,9630.851081311817
2024-06-09 06:00:00+00:00,9630.851081311817
2024-06-09 06:15:00+00:00,9630.851081311817
2024-06-09 06:30:00+00:00,9630.851081311817
2024-06-09 06:45:00+00:00,9630.851081311817
2024-06-09 07:00:00+00:00,9630.851081311817
2024-06-09 07:15:00+00:00,9630.851081311817
2024-06-09 07:30:00+00:00,9630.851081311817
2024-06-09 07:45:00+00:00,9630.851081311817
2024-06-09 08:00:00+00:00,9630.851081311817
2024-06-09 08:15:00+00:00,9630.851081311817
2024-06-09 08:30:00+00:00,9630.851081311817
2024-06-09 08:45:00+00:00,9630.851081311817
2024-06-09 09:00:00+00:00,9630.851081311817
2024-06-09 09:15:00+00:00,9630.851081311817
2024-06-09 09:30:00+00:00,9630.851081311817
2024-06-09 09:45:00+00:00,9630.851081311817
2024-06-09 10:00:00+00:00,9630.851081311817
2024-06-09 10:15:00+00:00,9630.851081311817
2024-06-09 10:30:00+00:00,9630.851081311817
2024-06-09 10:45:00+00:00,9630.851081311817
2024-06-09 11:00:00+00:00,9630.851081311817
2024-06-09 11:15:00+00:00,9630.851081311817
2024-06-09 11:30:00+00:00,9630.851081311817
2024-06-09 11:45:00+00:00,9630.851081311817
2024-06-09 12:00:00+00:00,9630.851081311817
2024-06-09 12:15:00+00:00,9630.851081311817
2024-06-09 12:30:00+00:00,9630.851081311817
2024-06-09 12:45:00+00:00,9630.851081311817
2024-06-09 13:00:00+00:00,9630.851081311817
2024-06-09 13:15:00+00:00,9630.851081311817
2024-06-09 13:30:00+00:00,9630.851081311817
2024-06-09 13:45:00+00:00,9630.851081311817
2024-06-09 14:00:00+00:00,9630.851081311817
2024-06-09 14:15:00+00:00,9630.851081311817
2024-06-09 14:30:00+00:00,9630.851081311817
2024-06-09 14:45:00+00:00,9630.851081311817
2024-06-09 15:00:00+00:00,9630.851081311817
2024-06-09 15:15:00+00:00,9630.851081311817
2024-06-09 15:30:00+00:00,9630.851081311817
2024-06-09 15:45:00+00:00,9630.851081311817
2024-06-09 16:00:00+00:00,9630.851081311817
2024-06-09 16:15:00+00:00,9630.851081311817
2024-06-09 16:30:00+00:00,9630.851081311817
2024-06-09 16:45:00+00:00,9630.851081311817
2024-06-09 17:00:00+00:00,9630.851081311817
2024-06-09 17:15:00+00:00,9630.851081311817
2024-06-09 17:30:00+00:00,9630.851081311817
2024-06-09 17:45:00+00:00,9630.851081311817
2024-06-09 18:00:00+00:00,9630.851081311817
2024-06-09 18:15:00+00:00,9630.851081311817
2024-06-09 18:30:00+00:00,9630.851081311817
2024-06-09 18:45:00+00:00,9630.851081311817
2024-06-09 19:00:00+00:00,9630.851081311817
2024-06-09 19:15:00+00:00,9630.851081311817
2024-06-09 19:30:00+00:00,9630.851081311817
2024-06-09 19:45:00+00:00,9630.851081311817
2024-06-09 20:00:00+00:00,9630.851081311817
2024-06-09 20:15:00+00:00,9630.851081311817
2024-06-09 20:30:00+00:00,9630.851081311817
2024-06-09 20:45:00+00:00,9630.851081311817
2024-06-09 21:00:00+00:00,9630.851081311817
2024-06-09 21:15:00+00:00,9630.851081311817
2024-06-09 21:30:00+00:00,9630.851081311817
2024-06-09 21:45:00+00:00,9630.851081311817
2024-06-09 22:00:00+00:00,9630.851081311817
2024-06-09 22:15:00+00:00,9630.851081311817
2024-06-09 22:30:00+00:00,9630.851081311817
2024-06-09 22:45:00+00:00,9630.851081311817
2024-06-09 23:00:00+00:00,9630.851081311817
2024-06-09 23:15:00+00:00,9630.851081311817
2024-06-09 23:30:00+00:00,9630.851081311817
2024-06-09 23:45:00+00:00,9630.851081311817
2024-06-10 00:00:00+00:00,9630.851081311817
2024-06-10 00:15:00+00:00,9630.851081311817
2024-06-10 00:30:00+00:00,9630.851081311817
2024-06-10 00:45:00+00:00,9630.851081311817
2024-06-10 01:00:00+00:00,9630.851081311817
2024-06-10 01:15:00+00:00,9630.851081311817
2024-06-10 01:30:00+00:00,9630.851081311817
2024-06-10 01:45:00+00:00,9630.851081311817
2024-06-10 02:00:00+00:00,9629.40645364962
2024-06-10 02:15:00+00:00,9632.95155220716
2024-06-10 02:30:00+00:00,9635.314951245518
2024-06-10 02:45:00+00:00,9630.588153168801
2024-06-10 03:00:00+00:00,9631.76985268798
2024-06-10 03:15:00+00:00,9632.95155220716
2024-06-10 03:30:00+00:00,9629.40645364962
2024-06-10 03:45:00+00:00,9618.771157977008
2024-06-10 04:00:00+00:00,9618.771157977008
2024-06-10 04:15:00+00:00,9622.316256534545
2024-06-10 04:30:00+00:00,9623.497956053725
2024-06-10 04:45:00+00:00,9622.316256534545
2024-06-10 05:00:00+00:00,9618.771157977008
2024-06-10 05:15:00+00:00,9616.407758938649
2024-06-10 05:30:00+00:00,9616.407758938649
2024-06-10 05:45:00+00:00,9615.226059419469
2024-06-10 06:00:00+00:00,9614.04435990029
2024-06-10 06:15:00+00:00,9611.680960861931
2024-06-10 06:30:00+00:00,9614.04435990029
2024-06-10 06:45:00+00:00,9607.903067499115
2024-06-10 07:00:00+00:00,9607.903067499115
2024-06-10 07:15:00+00:00,9607.903067499115
2024-06-10 07:30:00+00:00,9607.903067499115
2024-06-10 07:45:00+00:00,9607.903067499115
2024-06-10 08:00:00+00:00,9607.903067499115
2024-06-10 08:15:00+00:00,9607.903067499115
2024-06-10 08:30:00+00:00,9607.903067499115
2024-06-10 08:45:00+00:00,9607.903067499115
2024-06-10 09:00:00+00:00,9607.903067499115
2024-06-10 09:15:00+00:00,9607.903067499115
2024-06-10 09:30:00+00:00,9607.903067499115
2024-06-10 09:45:00+00:00,9607.903067499115
2024-06-10 10:00:00+00:00,9607.903067499115
2024-06-10 10:15:00+00:00,9607.903067499115
2024-06-10 10:30:00+00:00,9607.903067499115
2024-06-10 10:45:00+00:00,9607.903067499115
2024-06-10 11:00:00+00:00,9607.903067499115
2024-06-10 11:15:00+00:00,9607.903067499115
2024-06-10 11:30:00+00:00,9607.903067499115
2024-06-10 11:45:00+00:00,9607.903067499115
2024-06-10 12:00:00+00:00,9607.903067499115
2024-06-10 12:15:00+00:00,9607.903067499115
2024-06-10 12:30:00+00:00,9606.461882038991
2024-06-10 12:45:00+00:00,9608.845977092962
2024-06-10 13:00:00+00:00,9600.501644404067
2024-06-10 13:15:00+00:00,9598.117549350096
2024-06-10 13:30:00+00:00,9599.309596877081
2024-06-10 13:45:00+00:00,9590.965264188186
2024-06-10 14:00:00+00:00,9585.976545287755
2024-06-10 14:15:00+00:00,9585.976545287755
2024-06-10 14:30:00+00:00,9585.976545287755
2024-06-10 14:45:00+00:00,9585.976545287755
2024-06-10 15:00:00+00:00,9585.976545287755
2024-06-10 15:15:00+00:00,9585.976545287755
2024-06-10 15:30:00+00:00,9585.976545287755
2024-06-10 15:45:00+00:00,9585.976545287755
2024-06-10 16:00:00+00:00,9585.976545287755
2024-06-10 16:15:00+00:00,9585.976545287755
2024-06-10 16:30:00+00:00,9585.976545287755
2024-06-10 16:45:00+00:00,9585.976545287755
2024-06-10 17:00:00+00:00,9585.976545287755
2024-06-10 17:15:00+00:00,9585.976545287755
2024-06-10 17:30:00+00:00,9585.976545287755
2024-06-10 17:45:00+00:00,9585.976545287755
2024-06-10 18:00:00+00:00,9585.976545287755
2024-06-10 18:15:00+00:00,9585.976545287755
2024-06-10 18:30:00+00:00,9585.976545287755
2024-06-10 18:45:00+00:00,9585.976545287755
2024-06-10 19:00:00+00:00,9585.976545287755
2024-06-10 19:15:00+00:00,9585.976545287755
2024-06-10 19:30:00+00:00,9585.976545287755
2024-06-10 19:45:00+00:00,9585.976545287755
2024-06-10 20:00:00+00:00,9585.976545287755
2024-06-10 20:15:00+00:00,9585.976545287755
2024-06-10 20:30:00+00:00,9585.976545287755
2024-06-10 20:45:00+00:00,9585.976545287755
2024-06-10 21:00:00+00:00,9585.976545287755
2024-06-10 21:15:00+00:00,9585.976545287755
2024-06-10 21:30:00+00:00,9585.976545287755
2024-06-10 21:45:00+00:00,9585.976545287755
2024-06-10 22:00:00+00:00,9585.976545287755
2024-06-10 22:15:00+00:00,9585.976545287755
2024-06-10 22:30:00+00:00,9585.976545287755
2024-06-10 22:45:00+00:00,9585.976545287755
2024-06-10 23:00:00+00:00,9585.976545287755
2024-06-10 23:15:00+00:00,9585.976545287755
2024-06-10 23:30:00+00:00,9585.976545287755
2024-06-10 23:45:00+00:00,9585.976545287755
2024-06-11 00:00:00+00:00,9585.976545287755
2024-06-11 00:15:00+00:00,9585.976545287755
2024-06-11 00:30:00+00:00,9585.976545287755
2024-06-11 00:45:00+00:00,9585.976545287755
2024-06-11 01:00:00+00:00,9585.976545287755
2024-06-11 01:15:00+00:00,9585.976545287755
2024-06-11 01:30:00+00:00,9585.976545287755
2024-06-11 01:45:00+00:00,9585.976545287755
2024-06-11 02:00:00+00:00,9585.976545287755
2024-06-11 02:15:00+00:00,9585.976545287755
2024-06-11 02:30:00+00:00,9585.976545287755
2024-06-11 02:45:00+00:00,9585.976545287755
2024-06-11 03:00:00+00:00,9585.976545287755
2024-06-11 03:15:00+00:00,9585.976545287755
2024-06-11 03:30:00+00:00,9585.976545287755
2024-06-11 03:45:00+00:00,9585.976545287755
2024-06-11 04:00:00+00:00,9585.976545287755
2024-06-11 04:15:00+00:00,9585.976545287755
2024-06-11 04:30:00+00:00,9585.976545287755
2024-06-11 04:45:00+00:00,9585.976545287755
2024-06-11 05:00:00+00:00,9585.976545287755
2024-06-11 05:15:00+00:00,9585.976545287755
2024-06-11 05:30:00+00:00,9585.976545287755
2024-06-11 05:45:00+00:00,9585.976545287755
2024-06-11 06:00:00+00:00,9585.976545287755
2024-06-11 06:15:00+00:00,9585.976545287755
2024-06-11 06:30:00+00:00,9585.976545287755
2024-06-11 06:45:00+00:00,9585.976545287755
2024-06-11 07:00:00+00:00,9585.976545287755
2024-06-11 07:15:00+00:00,9585.976545287755
2024-06-11 07:30:00+00:00,9585.976545287755
2024-06-11 07:45:00+00:00,9585.976545287755
2024-06-11 08:00:00+00:00,9585.976545287755
2024-06-11 08:15:00+00:00,9585.976545287755
2024-06-11 08:30:00+00:00,9585.976545287755
2024-06-11 08:45:00+00:00,9585.976545287755
2024-06-11 09:00:00+00:00,9585.976545287755
2024-06-11 09:15:00+00:00,9585.976545287755
2024-06-11 09:30:00+00:00,9585.976545287755
2024-06-11 09:45:00+00:00,9585.976545287755
2024-06-11 10:00:00+00:00,9585.976545287755
2024-06-11 10:15:00+00:00,9585.976545287755
2024-06-11 10:30:00+00:00,9585.976545287755
2024-06-11 10:45:00+00:00,9585.976545287755
2024-06-11 11:00:00+00:00,9585.976545287755
2024-06-11 11:15:00+00:00,9585.976545287755
2024-06-11 11:30:00+00:00,9585.976545287755
2024-06-11 11:45:00+00:00,9585.976545287755
2024-06-11 12:00:00+00:00,9585.976545287755
2024-06-11 12:15:00+00:00,9585.976545287755
2024-06-11 12:30:00+00:00,9585.976545287755
2024-06-11 12:45:00+00:00,9585.976545287755
2024-06-11 13:00:00+00:00,9585.976545287755
2024-06-11 13:15:00+00:00,9585.976545287755
2024-06-11 13:30:00+00:00,9585.976545287755
2024-06-11 13:45:00+00:00,9585.976545287755
2024-06-11 14:00:00+00:00,9585.976545287755
2024-06-11 14:15:00+00:00,9585.976545287755
2024-06-11 14:30:00+00:00,9584.538648805961
2024-06-11 14:45:00+00:00,9585.841091271353
2024-06-11 15:00:00+00:00,9587.143533736746
2024-06-11 15:15:00+00:00,9570.211781686645
2024-06-11 15:30:00+00:00,9551.889021083505
2024-06-11 15:45:00+00:00,9551.889021083505
2024-06-11 16:00:00+00:00,9551.889021083505
2024-06-11 16:15:00+00:00,9551.889021083505
2024-06-11 16:30:00+00:00,9551.889021083505
2024-06-11 16:45:00+00:00,9551.889021083505
2024-06-11 17:00:00+00:00,9551.889021083505
2024-06-11 17:15:00+00:00,9551.889021083505
2024-06-11 17:30:00+00:00,9551.889021083505
2024-06-11 17:45:00+00:00,9551.889021083505
2024-06-11 18:00:00+00:00,9551.889021083505
2024-06-11 18:15:00+00:00,9551.889021083505
2024-06-11 18:30:00+00:00,9551.889021083505
2024-06-11 18:45:00+00:00,9551.889021083505
2024-06-11 19:00:00+00:00,9551.889021083505
2024-06-11 19:15:00+00:00,9551.889021083505
2024-06-11 19:30:00+00:00,9551.889021083505
2024-06-11 19:45:00+00:00,9551.889021083505
2024-06-11 20:00:00+00:00,9551.889021083505
2024-06-11 20:15:00+00:00,9551.889021083505
2024-06-11 20:30:00+00:00,9551.889021083505
2024-06-11 20:45:00+00:00,9551.889021083505
2024-06-11 21:00:00+00:00,9551.889021083505
2024-06-11 21:15:00+00:00,9551.889021083505
2024-06-11 21:30:00+00:00,9551.889021083505
2024-06-11 21:45:00+00:00,9551.889021083505
2024-06-11 22:00:00+00:00,9551.889021083505
2024-06-11 22:15:00+00:00,9551.889021083505
2024-06-11 22:30:00+00:00,9551.889021083505
2024-06-11 22:45:00+00:00,9551.889021083505
2024-06-11 23:00:00+00:00,9551.889021083505
2024-06-11 23:15:00+00:00,9551.889021083505
2024-06-11 23:30:00+00:00,9551.889021083505
2024-06-11 23:45:00+00:00,9551.889021083505
2024-06-12 00:00:00+00:00,9551.889021083505
2024-06-12 00:15:00+00:00,9551.889021083505
2024-06-12 00:30:00+00:00,9551.889021083505
2024-06-12 00:45:00+00:00,9551.889021083505
2024-06-12 01:00:00+00:00,9551.889021083505
2024-06-12 01:15:00+00:00,9551.889021083505
2024-06-12 01:30:00+00:00,9551.889021083505
2024-06-12 01:45:00+00:00,9551.889021083505
2024-06-12 02:00:00+00:00,9551.889021083505
2024-06-12 02:15:00+00:00,9551.889021083505
2024-06-12 02:30:00+00:00,9551.889021083505
2024-06-12 02:45:00+00:00,9551.889021083505
2024-06-12 03:00:00+00:00,9551.889021083505
2024-06-12 03:15:00+00:00,9551.889021083505
2024-06-12 03:30:00+00:00,9551.889021083505
2024-06-12 03:45:00+00:00,9551.889021083505
2024-06-12 04:00:00+00:00,9551.889021083505
2024-06-12 04:15:00+00:00,9551.889021083505
2024-06-12 04:30:00+00:00,9551.889021083505
2024-06-12 04:45:00+00:00,9551.889021083505
2024-06-12 05:00:00+00:00,9551.889021083505
2024-06-12 05:15:00+00:00,9551.889021083505
2024-06-12 05:30:00+00:00,9551.889021083505
2024-06-12 05:45:00+00:00,9551.889021083505
2024-06-12 06:00:00+00:00,9551.889021083505
2024-06-12 06:15:00+00:00,9551.889021083505
2024-06-12 06:30:00+00:00,9551.889021083505
2024-06-12 06:45:00+00:00,9551.889021083505
2024-06-12 07:00:00+00:00,9551.889021083505
2024-06-12 07:15:00+00:00,9551.889021083505
2024-06-12 07:30:00+00:00,9551.889021083505
2024-06-12 07:45:00+00:00,9551.889021083505
2024-06-12 08:00:00+00:00,9551.889021083505
2024-06-12 08:15:00+00:00,9551.889021083505
2024-06-12 08:30:00+00:00,9551.889021083505
2024-06-12 08:45:00+00:00,9551.889021083505
2024-06-12 09:00:00+00:00,9551.889021083505
2024-06-12 09:15:00+00:00,9551.889021083505
2024-06-12 09:30:00+00:00,9551.889021083505
2024-06-12 09:45:00+00:00,9551.889021083505
2024-06-12 10:00:00+00:00,9551.889021083505
2024-06-12 10:15:00+00:00,9551.889021083505
2024-06-12 10:30:00+00:00,9551.889021083505
2024-06-12 10:45:00+00:00,9551.889021083505
2024-06-12 11:00:00+00:00,9551.889021083505
2024-06-12 11:15:00+00:00,9551.889021083505
2024-06-12 11:30:00+00:00,9551.889021083505
2024-06-12 11:45:00+00:00,9551.889021083505
2024-06-12 12:00:00+00:00,9551.889021083505
2024-06-12 12:15:00+00:00,9551.889021083505
2024-06-12 12:30:00+00:00,9551.889021083505
2024-06-12 12:45:00+00:00,9551.889021083505
2024-06-12 13:00:00+00:00,9551.889021083505
2024-06-12 13:15:00+00:00,9551.889021083505
2024-06-12 13:30:00+00:00,9551.889021083505
2024-06-12 13:45:00+00:00,9551.889021083505
2024-06-12 14:00:00+00:00,9551.889021083505
2024-06-12 14:15:00+00:00,9551.889021083505
2024-06-12 14:30:00+00:00,9551.889021083505
2024-06-12 14:45:00+00:00,9551.889021083505
2024-06-12 15:00:00+00:00,9551.889021083505
2024-06-12 15:15:00+00:00,9551.889021083505
2024-06-12 15:30:00+00:00,9551.889021083505
2024-06-12 15:45:00+00:00,9551.889021083505
2024-06-12 16:00:00+00:00,9551.889021083505
2024-06-12 16:15:00+00:00,9551.889021083505
2024-06-12 16:30:00+00:00,9551.889021083505
2024-06-12 16:45:00+00:00,9551.889021083505
2024-06-12 17:00:00+00:00,9551.889021083505
2024-06-12 17:15:00+00:00,9551.889021083505
2024-06-12 17:30:00+00:00,9551.889021083505
2024-06-12 17:45:00+00:00,9551.889021083505
2024-06-12 18:00:00+00:00,9550.456237730343
2024-06-12 18:15:00+00:00,9553.037829357663
2024-06-12 18:30:00+00:00,9564.654991680603
2024-06-12 18:45:00+00:00,9546.583850289364
2024-06-12 19:00:00+00:00,9555.619420984984
2024-06-12 19:15:00+00:00,9545.293054475704
2024-06-12 19:30:00+00:00,9532.385096339105
2024-06-12 19:45:00+00:00,9519.379683118574
2024-06-12 20:00:00+00:00,9519.379683118574
2024-06-12 20:15:00+00:00,9519.379683118574
2024-06-12 20:30:00+00:00,9519.379683118574
2024-06-12 20:45:00+00:00,9519.379683118574
2024-06-12 21:00:00+00:00,9519.379683118574
2024-06-12 21:15:00+00:00,9519.379683118574
2024-06-12 21:30:00+00:00,9519.379683118574
2024-06-12 21:45:00+00:00,9519.379683118574
2024-06-12 22:00:00+00:00,9519.379683118574
2024-06-12 22:15:00+00:00,9519.379683118574
2024-06-12 22:30:00+00:00,9519.379683118574
2024-06-12 22:45:00+00:00,9519.379683118574
2024-06-12 23:00:00+00:00,9519.379683118574
2024-06-12 23:15:00+00:00,9519.379683118574
2024-06-12 23:30:00+00:00,9519.379683118574
2024-06-12 23:45:00+00:00,9519.379683118574
2024-06-13 00:00:00+00:00,9519.379683118574
2024-06-13 00:15:00+00:00,9519.379683118574
2024-06-13 00:30:00+00:00,9519.379683118574
2024-06-13 00:45:00+00:00,9519.379683118574
2024-06-13 01:00:00+00:00,9519.379683118574
2024-06-13 01:15:00+00:00,9519.379683118574
2024-06-13 01:30:00+00:00,9519.379683118574
2024-06-13 01:45:00+00:00,9519.379683118574
2024-06-13 02:00:00+00:00,9519.379683118574
2024-06-13 02:15:00+00:00,9519.379683118574
2024-06-13 02:30:00+00:00,9519.379683118574
2024-06-13 02:45:00+00:00,9519.379683118574
2024-06-13 03:00:00+00:00,9519.379683118574
2024-06-13 03:15:00+00:00,9519.379683118574
2024-06-13 03:30:00+00:00,9519.379683118574
2024-06-13 03:45:00+00:00,9519.379683118574
2024-06-13 04:00:00+00:00,9519.379683118574
2024-06-13 04:15:00+00:00,9519.379683118574
2024-06-13 04:30:00+00:00,9519.379683118574
2024-06-13 04:45:00+00:00,9519.379683118574
2024-06-13 05:00:00+00:00,9519.379683118574
2024-06-13 05:15:00+00:00,9519.379683118574
2024-06-13 05:30:00+00:00,9519.379683118574
2024-06-13 05:45:00+00:00,9519.379683118574
2024-06-13 06:00:00+00:00,9519.379683118574
2024-06-13 06:15:00+00:00,9519.379683118574
2024-06-13 06:30:00+00:00,9519.379683118574
2024-06-13 06:45:00+00:00,9519.379683118574
2024-06-13 07:00:00+00:00,9519.379683118574
2024-06-13 07:15:00+00:00,9519.379683118574
2024-06-13 07:30:00+00:00,9519.379683118574
2024-06-13 07:45:00+00:00,9519.379683118574
2024-06-13 08:00:00+00:00,9519.379683118574
2024-06-13 08:15:00+00:00,9519.379683118574
2024-06-13 08:30:00+00:00,9519.379683118574
2024-06-13 08:45:00+00:00,9519.379683118574
2024-06-13 09:00:00+00:00,9519.379683118574
2024-06-13 09:15:00+00:00,9519.379683118574
2024-06-13 09:30:00+00:00,9519.379683118574
2024-06-13 09:45:00+00:00,9519.379683118574
2024-06-13 10:00:00+00:00,9519.379683118574
2024-06-13 10:15:00+00:00,9519.379683118574
2024-06-13 10:30:00+00:00,9519.379683118574
2024-06-13 10:45:00+00:00,9519.379683118574
2024-06-13 11:00:00+00:00,9519.379683118574
2024-06-13 11:15:00+00:00,9519.379683118574
2024-06-13 11:30:00+00:00,9519.379683118574
2024-06-13 11:45:00+00:00,9519.379683118574
2024-06-13 12:00:00+00:00,9519.379683118574
2024-06-13 12:15:00+00:00,9519.379683118574
2024-06-13 12:30:00+00:00,9519.379683118574
2024-06-13 12:45:00+00:00,9519.379683118574
2024-06-13 13:00:00+00:00,9519.379683118574
2024-06-13 13:15:00+00:00,9519.379683118574
2024-06-13 13:30:00+00:00,9519.379683118574
2024-06-13 13:45:00+00:00,9519.379683118574
2024-06-13 14:00:00+00:00,9519.379683118574
2024-06-13 14:15:00+00:00,9519.379683118574
2024-06-13 14:30:00+00:00,9519.379683118574
2024-06-13 14:45:00+00:00,9519.379683118574
2024-06-13 15:00:00+00:00,9519.379683118574
2024-06-13 15:15:00+00:00,9519.379683118574
2024-06-13 15:30:00+00:00,9519.379683118574
2024-06-13 15:45:00+00:00,9519.379683118574
2024-06-13 16:00:00+00:00,9519.379683118574
2024-06-13 16:15:00+00:00,9519.379683118574
2024-06-13 16:30:00+00:00,9519.379683118574
2024-06-13 16:45:00+00:00,9519.379683118574
2024-06-13 17:00:00+00:00,9519.379683118574
2024-06-13 17:15:00+00:00,9519.379683118574
2024-06-13 17:30:00+00:00,9519.379683118574
2024-06-13 17:45:00+00:00,9519.379683118574
2024-06-13 18:00:00+00:00,9519.379683118574
2024-06-13 18:15:00+00:00,9519.379683118574
2024-06-13 18:30:00+00:00,9519.379683118574
2024-06-13 18:45:00+00:00,9519.379683118574
2024-06-13 19:00:00+00:00,9519.379683118574
2024-06-13 19:15:00+00:00,9519.379683118574
2024-06-13 19:30:00+00:00,9519.379683118574
2024-06-13 19:45:00+00:00,9519.379683118574
2024-06-13 20:00:00+00:00,9519.379683118574
2024-06-13 20:15:00+00:00,9519.379683118574
2024-06-13 20:30:00+00:00,9517.951776166105
