entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,bars_held,exit_reason
2024-06-22 13:30:00+00:00,2024-06-22 18:30:00+00:00,64300.0,64302.01,1.0915890915023624e+16,2.194094073918259e+16,0.003125972006223776,20,hold_period
2024-06-22 22:15:00+00:00,2024-06-23 03:15:00+00:00,64291.99,64458.0,1.2005734893052822e+16,1.9930720495957443e+18,0.25821257049283286,20,hold_period
2024-06-23 06:30:00+00:00,2024-06-23 11:30:00+00:00,64403.25,64300.01,1.3182988326261944e+16,-1.3610117148032369e+18,-0.16030246920768487,20,hold_period
2024-06-23 13:00:00+00:00,2024-06-23 18:00:00+00:00,64354.78,64092.32,1.450613951299441e+16,-3.8072813765804687e+18,-0.4078329535117664,20,hold_period
2024-06-24 07:30:00+00:00,2024-06-24 12:30:00+00:00,62567.99,61134.01,1.640188760799755e+16,-2.351997879211629e+19,-2.2918748069100436,20,hold_period
2024-06-24 13:15:00+00:00,2024-06-24 18:15:00+00:00,61255.54,60430.01,1.838527770709069e+16,-1.5177598305534607e+19,-1.3476821851541865,20,hold_period
2024-06-24 18:15:00+00:00,2024-06-24 23:15:00+00:00,60430.01,60214.32,2.0469412170750508e+16,-4.4150475111092716e+18,-0.3569253091303515,20,hold_period
2024-06-25 06:30:00+00:00,2024-06-25 11:30:00+00:00,61115.14,61158.95,2.22506489858519e+16,9.74800932070228e+17,0.07168436495441632,20,hold_period
2024-06-25 12:15:00+00:00,2024-06-25 17:15:00+00:00,61229.95,61749.4,2.442474735096183e+16,1.2687435011457286e+19,0.8483593404861489,20,hold_period
2024-06-25 19:00:00+00:00,2024-06-26 00:00:00+00:00,61924.0,61750.42,2.657930443021128e+16,-4.613635662996046e+18,-0.2803113493960341,20,hold_period
2024-06-26 01:00:00+00:00,2024-06-26 06:00:00+00:00,61911.49,61606.94,2.922772641580477e+16,-8.901304079933243e+18,-0.4919119213574019,20,hold_period
2024-06-26 07:30:00+00:00,2024-06-26 12:30:00+00:00,61690.33,61358.91,3.224255156434437e+16,-1.0685826439454917e+19,-0.5372316860681403,20,hold_period
2024-06-26 12:45:00+00:00,2024-06-26 17:45:00+00:00,61431.47,61242.0,3.5589174649202904e+16,-6.743080920784568e+18,-0.3084249815281992,20,hold_period
2024-06-26 19:45:00+00:00,2024-06-27 00:45:00+00:00,61000.01,60982.0,3.940320109851817e+16,-7.096516517843436e+17,-0.02952458532383684,20,hold_period
2024-06-27 00:45:00+00:00,2024-06-27 05:45:00+00:00,60982.0,60805.5,4.334333557000489e+16,-7.650098728105673e+18,-0.289429667770813,20,hold_period
2024-06-27 07:30:00+00:00,2024-06-27 12:30:00+00:00,60834.02,61228.0,4.776805490345899e+16,1.8819658270865097e+19,0.6476310459180734,20,hold_period
2024-06-27 22:15:00+00:00,2024-06-28 03:15:00+00:00,61617.99,61863.55,5.189267702711615e+16,1.274276577077887e+19,0.3985199776883386,20,hold_period
2024-06-28 08:45:00+00:00,2024-06-28 13:45:00+00:00,61480.21,61297.99,5.721496084624716e+16,-1.0425710165403107e+19,-0.2963880572301236,20,hold_period
2024-06-29 06:30:00+00:00,2024-06-29 11:30:00+00:00,60770.91,61170.0,6.36365376997572e+16,2.5396705830596248e+19,0.656712232875889,20,hold_period
2024-06-29 17:45:00+00:00,2024-06-29 22:45:00+00:00,61040.77,60970.0,6.971325921634856e+16,-4.933607354741031e+18,-0.11593890444041577,20,hold_period
2024-06-30 00:15:00+00:00,2024-06-30 05:15:00+00:00,61020.79,60765.36,7.668070010159096e+16,-1.9586551226949435e+19,-0.41859503949391863,20,hold_period
2024-06-30 06:00:00+00:00,2024-06-30 11:00:00+00:00,60850.0,61654.68,8.45303062537055e+16,6.80198468362316e+19,1.3223993426458414,20,hold_period
2024-06-30 11:00:00+00:00,2024-06-30 16:00:00+00:00,61654.68,61664.89,9.185490428395238e+16,9.378385727387075e+17,0.016559975657970405,20,hold_period
2024-06-30 17:30:00+00:00,2024-06-30 22:30:00+00:00,61713.44,62854.01,1.0091817699395715e+17,1.1510424513399803e+20,1.848171160123302,20,hold_period
2024-07-01 02:30:00+00:00,2024-07-01 07:30:00+00:00,63390.0,63334.87,1.0822579907598883e+17,-5.966488303059337e+18,-0.08696955355733671,20,hold_period
2024-07-01 14:15:00+00:00,2024-07-01 19:15:00+00:00,62832.01,63392.07,1.200633699270728e+17,6.7242690961356095e+19,0.8913609480263318,20,hold_period
2024-07-02 00:15:00+00:00,2024-07-02 05:15:00+00:00,62988.0,63070.01,1.3181330065592202e+17,1.0810008786792612e+19,0.13019940306089328,20,hold_period
2024-07-02 09:00:00+00:00,2024-07-02 14:00:00+00:00,62741.07,62370.01,1.455427901119567e+17,-5.400510769894261e+19,-0.5914148419846832,20,hold_period
2024-07-02 18:00:00+00:00,2024-07-02 23:00:00+00:00,62286.03,62152.01,1.6113612566946518e+17,-2.1595463562221847e+19,-0.21516863412228693,20,hold_period
2024-07-03 08:15:00+00:00,2024-07-03 13:15:00+00:00,60940.75,60374.01,1.810777722194318e+17,-1.0262401662763978e+20,-0.9299852725803359,20,hold_period
2024-07-03 14:00:00+00:00,2024-07-03 19:00:00+00:00,60454.27,60149.52,2.0056414971986246e+17,-6.112192462712734e+19,-0.5041000412377872,20,hold_period
2024-07-03 21:00:00+00:00,2024-07-04 02:00:00+00:00,59872.36,58721.99,2.2260212681580656e+17,-2.560748086251005e+20,-1.9213707293315396,20,hold_period
2024-07-04 06:30:00+00:00,2024-07-04 11:30:00+00:00,58926.0,57716.0,2.4829309229858678e+17,-3.0043464168128905e+20,-2.053422937243321,20,hold_period
2024-07-04 13:45:00+00:00,2024-07-04 18:45:00+00:00,57420.02,58168.0,2.7968682278178006e+17,2.0920014970431734e+20,1.3026467075420767,20,hold_period
2024-07-05 07:45:00+00:00,2024-07-05 12:45:00+00:00,54415.05,55052.81,3.24940544972641e+17,2.0723408196174925e+20,1.1720286942674685,20,hold_period
2024-07-05 16:30:00+00:00,2024-07-05 21:30:00+00:00,56327.7,56532.96,3.4557081912040134e+17,7.093186633265683e+19,0.36440330423574974,20,hold_period
2024-07-06 05:00:00+00:00,2024-07-06 10:00:00+00:00,56311.11,56778.0,3.802619652677761e+17,1.7754050896387375e+20,0.8291259042842558,20,hold_period
2024-07-06 20:30:00+00:00,2024-07-07 01:30:00+00:00,57941.11,57936.01,4.067159607112196e+17,-2.074251399624917e+18,-0.00880204055462297,20,hold_period
2024-07-07 01:45:00+00:00,2024-07-07 06:45:00+00:00,58114.0,57646.15,4.459313565386852e+17,-2.0862898515662288e+20,-0.8050555804109183,20,hold_period
2024-07-07 08:45:00+00:00,2024-07-07 13:45:00+00:00,57650.45,56872.0,4.9397245431135424e+17,-3.845328570586728e+20,-1.3502930159261517,20,hold_period
2024-07-07 16:30:00+00:00,2024-07-07 21:30:00+00:00,57156.01,56371.11,5.4724899062160755e+17,-4.2953573273889984e+20,-1.3732589101303594,20,hold_period
2024-07-08 02:15:00+00:00,2024-07-08 07:15:00+00:00,55284.0,55730.0,6.214122159206322e+17,2.7714984830060148e+20,0.8067433615512654,20,hold_period
2024-07-08 12:45:00+00:00,2024-07-08 17:45:00+00:00,57151.11,56287.38,6.615258287358057e+17,-5.7137970405397915e+20,-1.5113092291645813,20,hold_period
2024-07-08 19:15:00+00:00,2024-07-09 00:15:00+00:00,56350.01,56416.01,7.368097113459562e+17,4.862944094883257e+19,0.1171250901286447,20,hold_period
2024-07-09 01:15:00+00:00,2024-07-09 06:15:00+00:00,56784.01,57590.0,8.041622622633366e+17,6.48146741761625e+20,1.4193960588553045,20,hold_period
2024-07-09 07:00:00+00:00,2024-07-09 12:00:00+00:00,57448.01,57528.01,8.752423647218523e+17,7.0019389177748e+19,0.1392563467385477,20,hold_period
2024-07-09 13:45:00+00:00,2024-07-09 18:45:00+00:00,57325.27,57907.5,9.646868211773655e+17,5.616696078940955e+20,1.0156602838503836,20,hold_period
2024-07-09 20:00:00+00:00,2024-07-10 01:00:00+00:00,57804.01,57586.62,1.0530500940848049e+18,-2.289225599530985e+20,-0.3760811749911497,20,hold_period
2024-07-10 01:30:00+00:00,2024-07-10 06:30:00+00:00,57748.0,59151.19,1.1587665531761254e+18,1.625969639751206e+21,2.429850384428911,20,hold_period
2024-07-10 10:30:00+00:00,2024-07-10 15:30:00+00:00,58627.81,57987.49,1.257941822103737e+18,-8.054853075294644e+20,-1.0921779271645948,20,hold_period
2024-07-10 16:00:00+00:00,2024-07-10 21:00:00+00:00,57903.98,57345.83,1.3992623431219901e+18,-7.809982768135358e+20,-0.963923377978515,20,hold_period
2024-07-11 05:45:00+00:00,2024-07-11 10:45:00+00:00,57994.01,58462.29,1.5350353436228782e+18,7.188263507117128e+20,0.8074627017514269,20,hold_period
2024-07-12 00:15:00+00:00,2024-07-12 05:15:00+00:00,57488.0,57082.85,1.7041853696399e+18,-6.904507025096064e+20,-0.7047557751182931,20,hold_period
2024-07-12 06:00:00+00:00,2024-07-12 11:00:00+00:00,57116.5,57082.27,1.8850751852378885e+18,-6.452612359070627e+19,-0.05993014277836384,20,hold_period
2024-07-12 11:15:00+00:00,2024-07-12 16:15:00+00:00,57248.53,58230.86,2.0681237212015404e+18,2.0315799750479163e+21,1.7159043210367209,20,hold_period
2024-07-13 00:15:00+00:00,2024-07-13 05:15:00+00:00,57818.86,57924.0,2.2553900463317555e+18,2.371317094713173e+20,0.18184377900221094,20,hold_period
2024-07-14 09:30:00+00:00,2024-07-14 14:30:00+00:00,60202.94,59766.0,2.3824259387409423e+18,-1.0409771896734598e+21,-0.7257785084914481,20,hold_period
2024-07-14 14:30:00+00:00,2024-07-14 19:30:00+00:00,59766.0,59906.96,2.637368740467304e+18,3.7176349765629116e+20,0.23585316065990458,20,hold_period
2024-07-14 20:15:00+00:00,2024-07-15 01:15:00+00:00,59994.0,61410.83,2.889910845221921e+18,4.094512382835765e+21,2.361619495282863,20,hold_period
2024-07-15 01:30:00+00:00,2024-07-15 06:30:00+00:00,61266.0,62963.43,3.118725985719975e+18,5.293819049940678e+21,2.7705905396141484,20,hold_period
2024-07-15 12:30:00+00:00,2024-07-15 17:30:00+00:00,62694.47,63257.68,3.359950552855718e+18,1.8923577508738672e+21,0.8983407946506317,20,hold_period
2024-07-16 03:30:00+00:00,2024-07-16 08:30:00+00:00,64717.53,62726.0,3.582354083614275e+18,-7.134365628140347e+21,-3.0772651552060104,20,hold_period
2024-07-16 12:45:00+00:00,2024-07-16 17:45:00+00:00,63743.31,64547.52,3.988548757889877e+18,3.2076307965826145e+21,1.2616382801583503,20,hold_period
2024-07-16 19:30:00+00:00,2024-07-17 00:30:00+00:00,64828.61,65529.99,4.31771773082563e+18,3.028360862046477e+21,1.081898871501319,20,hold_period
2024-07-17 13:45:00+00:00,2024-07-17 18:45:00+00:00,65141.95,64504.0,4.729996739249817e+18,-3.0175014198043644e+21,-0.9793228480264982,20,hold_period
2024-07-17 21:30:00+00:00,2024-07-18 02:30:00+00:00,64464.88,64688.01,5.251535383562617e+18,1.1717750901343288e+21,0.3461264490060456,20,hold_period
2024-07-18 11:30:00+00:00,2024-07-18 16:30:00+00:00,64690.89,63810.0,5.7567456254209e+18,-5.071059653977027e+21,-1.3616909583405001,20,hold_period
2024-07-18 22:00:00+00:00,2024-07-19 03:00:00+00:00,63784.01,64020.0,6.412764418659785e+18,1.5133482751594982e+21,0.3699830098483847,20,hold_period
2024-07-19 03:00:00+00:00,2024-07-19 08:00:00+00:00,64020.0,63417.35,7.028481897290164e+18,-4.2357146154019576e+21,-0.9413464542330496,20,hold_period
2024-07-19 08:30:00+00:00,2024-07-19 13:30:00+00:00,63822.01,64631.95,7.746572491892698e+18,6.27425892408354e+21,1.2690606265769455,20,hold_period
2024-07-19 20:00:00+00:00,2024-07-20 01:00:00+00:00,66952.01,66636.0,8.130004968530259e+18,-2.5691628701052085e+21,-0.4719947914931799,20,hold_period
2024-07-20 06:45:00+00:00,2024-07-20 11:45:00+00:00,66625.77,66483.69,8.980494550136236e+18,-1.275948665683321e+21,-0.2132508187147386,20,hold_period
2024-07-20 13:15:00+00:00,2024-07-20 18:15:00+00:00,66557.77,67352.04,9.884025526071708e+18,7.850584954592901e+21,1.1933542845560918,20,hold_period
2024-07-20 22:00:00+00:00,2024-07-21 03:00:00+00:00,67198.01,67322.01,1.0777567530655674e+19,1.3364183738013723e+21,0.18452927400678387,20,hold_period
2024-07-21 08:00:00+00:00,2024-07-21 13:00:00+00:00,66865.01,66954.01,1.1913112281268734e+19,1.0602669930329407e+21,0.13310399564734343,20,hold_period
2024-07-21 14:00:00+00:00,2024-07-21 19:00:00+00:00,66950.01,66964.0,1.3085797978935048e+19,1.8307031372537004e+20,0.020896188066288346,20,hold_period
2024-07-21 19:30:00+00:00,2024-07-22 00:30:00+00:00,67309.99,68349.99,1.4313762153011913e+19,1.4886312639132426e+22,1.5450901121809801,20,hold_period
2024-07-22 00:45:00+00:00,2024-07-22 05:45:00+00:00,68188.01,67626.01,1.5559956459802454e+19,-8.744695530409024e+21,-0.8241918190602715,20,hold_period
2024-07-22 10:00:00+00:00,2024-07-22 15:00:00+00:00,67366.0,66818.0,1.7307117162365524e+19,-9.48430020497642e+21,-0.8134667339607549,20,hold_period
2024-07-23 02:30:00+00:00,2024-07-23 07:30:00+00:00,67651.51,66554.01,1.8938314894730555e+19,-2.078480059696658e+22,-1.622284558023912,20,hold_period
2024-07-23 08:15:00+00:00,2024-07-23 13:15:00+00:00,66746.01,66522.0,2.10779106558274e+19,-4.7216627660116376e+21,-0.3356155671327743,20,hold_period
2024-07-23 14:00:00+00:00,2024-07-23 19:00:00+00:00,66446.9,66030.01,2.3276624808628363e+19,-9.703792116468954e+21,-0.6274032347634018,20,hold_period
2024-07-23 19:00:00+00:00,2024-07-24 00:00:00+00:00,66030.01,66048.0,2.5744242588861702e+19,4.631389241738684e+20,0.027245187453406317,20,hold_period
2024-07-24 02:45:00+00:00,2024-07-24 07:45:00+00:00,65878.16,66078.0,2.8376902630346138e+19,5.670840221648294e+21,0.30334787735419866,20,hold_period
2024-07-24 13:00:00+00:00,2024-07-24 18:00:00+00:00,66440.0,66592.0,3.095071271706195e+19,4.7045083329932537e+21,0.22877784467187912,20,hold_period
2024-07-25 00:00:00+00:00,2024-07-25 05:00:00+00:00,65440.01,64258.0,3.456378939680677e+19,-4.0854744704919536e+22,-1.8062497239838438,20,hold_period
2024-07-25 08:30:00+00:00,2024-07-25 13:30:00+00:00,64274.41,64221.19,3.863562953694178e+19,-2.0561882039562378e+21,-0.0828012268023981,20,hold_period
2024-07-25 13:30:00+00:00,2024-07-25 18:30:00+00:00,64221.19,64731.33,4.251961428512695e+19,2.16909560314144e+22,0.7943484074337537,20,hold_period
2024-07-26 06:30:00+00:00,2024-07-26 11:30:00+00:00,67152.01,67246.0,4.47503044867377e+19,4.2060811187088733e+21,0.1399660263333935,20,hold_period
2024-07-26 15:00:00+00:00,2024-07-26 20:00:00+00:00,67545.46,67725.99,4.893146984516034e+19,8.833598251146987e+21,0.26727184921089275,20,hold_period
2024-07-27 03:00:00+00:00,2024-07-27 08:00:00+00:00,67879.15,68097.03,5.355840502242381e+19,1.166930528628558e+22,0.32098221618863665,20,hold_period
2024-07-27 11:45:00+00:00,2024-07-27 16:45:00+00:00,68209.88,68684.01,5.862968003368421e+19,2.7798090194370047e+22,0.6951045801575795,20,hold_period
2024-07-27 18:15:00+00:00,2024-07-27 23:15:00+00:00,68920.0,68180.0,6.385101111090602e+19,-4.724974822207069e+22,-1.073708647707483,20,hold_period
2024-07-28 07:45:00+00:00,2024-07-28 12:45:00+00:00,67560.86,68000.01,7.1559698669826064e+19,3.1425441670853686e+22,0.6500065274479772,20,hold_period
2024-07-28 17:30:00+00:00,2024-07-28 22:30:00+00:00,67893.03,68090.0,7.835540263466703e+19,1.5433663656951057e+22,0.29011814614843257,20,hold_period
2024-07-29 09:45:00+00:00,2024-07-29 14:45:00+00:00,69520.0,68228.01,8.417303491825238e+19,-1.0875071938403296e+23,-1.8584436133486815,20,hold_period
2024-07-29 21:30:00+00:00,2024-07-30 02:30:00+00:00,67361.56,66200.62,9.536991207035355e+19,-1.1071874571895644e+23,-1.723445834686732,20,hold_period
2024-07-30 11:30:00+00:00,2024-07-30 16:30:00+00:00,66668.0,66528.01,1.0580353562365385e+20,-1.4811436951955466e+22,-0.20998080038400202,20,hold_period
2024-07-30 19:45:00+00:00,2024-07-31 00:45:00+00:00,65931.02,66344.0,1.176303064815316e+20,4.8578963970743064e+22,0.6263819367575252,20,hold_period
2024-07-31 05:45:00+00:00,2024-07-31 10:45:00+00:00,66175.52,65992.0,1.2895340545702843e+20,-2.3665528969474303e+22,-0.27732309470330785,20,hold_period
2024-07-31 12:45:00+00:00,2024-07-31 17:45:00+00:00,66153.82,66686.0,1.418208571691324e+20,7.54742237682679e+22,0.8044584575765956,20,hold_period
2024-07-31 18:30:00+00:00,2024-07-31 23:30:00+00:00,66546.0,64756.58,1.5515451126979507e+20,-2.7763658555639675e+23,-2.6889970847233435,20,hold_period
2024-08-01 05:00:00+00:00,2024-08-01 10:00:00+00:00,63949.81,64402.01,1.7711677065116955e+20,8.009220368846012e+22,0.707117034436866,20,hold_period
2024-08-01 10:15:00+00:00,2024-08-01 15:15:00+00:00,64494.0,62983.99,1.932558291537269e+20,-2.9181823458041955e+23,-2.34131857227029,20,hold_period
2024-08-01 17:45:00+00:00,2024-08-01 22:45:00+00:00,63220.0,65184.37,2.1634527660278425e+20,4.2498217100021094e+23,3.107197089528624,20,hold_period
2024-08-02 06:45:00+00:00,2024-08-02 11:45:00+00:00,64477.21,64660.01,2.3393404414938464e+20,4.276314327050791e+22,0.2835110266092622,20,hold_period
2024-08-02 11:45:00+00:00,2024-08-02 16:45:00+00:00,64660.01,63307.38,2.5659601375493738e+20,-3.470794660853416e+23,-2.0919112137471108,20,hold_period
2024-08-02 20:00:00+00:00,2024-08-03 01:00:00+00:00,62954.01,60820.0,2.8927494153202634e+20,-6.1731561797876e+23,-3.389792008483661,20,hold_period
2024-08-03 02:00:00+00:00,2024-08-03 07:00:00+00:00,61466.01,61742.06,3.248139426721939e+20,8.966488887465664e+22,0.44911000404939116,20,hold_period
2024-08-03 07:15:00+00:00,2024-08-03 12:15:00+00:00,61755.83,62126.0,3.556665384840743e+20,1.316570825506479e+23,0.5994089950697834,20,hold_period
2024-08-04 01:45:00+00:00,2024-08-04 06:45:00+00:00,60743.58,60819.61,3.978607637391233e+20,3.0249353867084696e+22,0.12516549073993133,20,hold_period
2024-08-04 13:00:00+00:00,2024-08-04 17:30:00+00:00,60894.14,57368.0,4.364953014526144e+20,-1.5391435422641245e+24,-5.790606452443536,18,stop_loss
2024-08-04 18:45:00+00:00,2024-08-04 23:45:00+00:00,58770.6,58161.0,4.9474310473440127e+20,-3.0159539664609323e+23,-1.037253320537812,20,hold_period
2024-08-05 13:30:00+00:00,2024-08-05 18:30:00+00:00,51332.01,53504.73,6.223240979093847e+20,1.352136014009678e+24,4.232680543777656,20,hold_period
2024-08-05 20:00:00+00:00,2024-08-06 01:00:00+00:00,53776.0,56072.0,6.55777460870868e+20,1.5056650501595117e+24,4.269562630169599,20,hold_period
2024-08-06 02:30:00+00:00,2024-08-06 07:30:00+00:00,55690.48,55973.1,6.990666759921744e+20,1.9757022396890787e+23,0.5074835052597759,20,hold_period
2024-08-06 11:30:00+00:00,2024-08-06 16:30:00+00:00,55294.01,56589.75,7.746325974739655e+20,1.0037224418509138e+24,2.3433641365493196,20,hold_period
2024-08-06 22:00:00+00:00,2024-08-07 03:00:00+00:00,56732.0,56804.0,8.32037805351443e+20,5.990672198530506e+22,0.12691250088132655,20,hold_period
2024-08-07 04:45:00+00:00,2024-08-07 09:45:00+00:00,57048.02,57350.01,9.100281900419356e+20,2.748194131107645e+23,0.5293610540733962,20,hold_period
2024-08-07 12:45:00+00:00,2024-08-07 17:45:00+00:00,57292.0,55570.59,9.969751998737529e+20,-1.716203078814677e+24,-3.004625427633878,20,hold_period
2024-08-08 00:45:00+00:00,2024-08-08 05:45:00+00:00,55300.0,56955.62,1.1327680827833412e+21,1.875433493217759e+24,2.993887884267643,20,hold_period
2024-08-08 06:45:00+00:00,2024-08-08 11:45:00+00:00,57216.0,57320.51,1.2072628615687056e+21,1.261710416625555e+23,0.18265869686802105,20,hold_period
2024-08-09 06:30:00+00:00,2024-08-09 11:30:00+00:00,61092.17,60588.84,1.24359803931028e+21,-6.259402011260464e+23,-0.8238862688950133,20,hold_period
2024-08-09 13:45:00+00:00,2024-08-09 18:45:00+00:00,60450.01,60314.23,1.3810786921656445e+21,-1.8752286482224118e+23,-0.22461534745816802,20,hold_period
2024-08-09 20:30:00+00:00,2024-08-10 01:30:00+00:00,60595.5,60628.87,1.5148166580545087e+21,5.0549431879270555e+22,0.05507009596421586,20,hold_period
2024-08-10 06:45:00+00:00,2024-08-10 11:45:00+00:00,60458.0,60920.88,1.6697160032152634e+21,7.728781435682693e+23,0.7656224155612179,20,hold_period
2024-08-10 15:00:00+00:00,2024-08-10 20:00:00+00:00,60699.3,61018.4,1.830158613200248e+21,5.840036134722085e+23,0.5257062272546742,20,hold_period
2024-08-10 20:00:00+00:00,2024-08-11 01:00:00+00:00,61018.4,61116.58,2.0030559198215704e+21,1.9666003020807695e+23,0.16090228521232763,20,hold_period
2024-08-11 14:30:00+00:00,2024-08-11 19:30:00+00:00,60502.0,59817.99,2.2218862780678233e+21,-1.5197924330611838e+24,-1.1305576675151308,20,hold_period
2024-08-12 02:45:00+00:00,2024-08-12 07:45:00+00:00,58717.25,58674.61,2.515092926043123e+21,-1.0724356236647378e+23,-0.07261920474818107,20,hold_period
2024-08-12 14:00:00+00:00,2024-08-12 19:00:00+00:00,59340.94,59047.19,2.7365973988807777e+21,-8.038754859212335e+23,-0.49502080688307304,20,hold_period
2024-08-12 21:30:00+00:00,2024-08-13 02:30:00+00:00,59029.69,59451.52,3.0239444525351515e+21,1.2755904884128938e+24,0.7146064971711663,20,hold_period
2024-08-13 06:45:00+00:00,2024-08-13 11:45:00+00:00,59368.0,58830.0,3.3086270538099925e+21,-1.7800413549497822e+24,-0.9062121007950452,20,hold_period
2024-08-13 12:00:00+00:00,2024-08-13 17:00:00+00:00,58914.66,61373.9,3.6634780362490396e+21,9.009371725865094e+24,4.1742411820759,20,hold_period
2024-08-13 21:30:00+00:00,2024-08-14 02:30:00+00:00,60983.06,60767.44,3.906833392967466e+21,-8.4239141619163e+23,-0.3535735989633748,20,hold_period
2024-08-14 08:15:00+00:00,2024-08-14 13:15:00+00:00,60849.53,60808.0,4.304390399649786e+21,-1.7876133329746202e+23,-0.06825032173625178,20,hold_period
2024-08-14 15:30:00+00:00,2024-08-14 20:30:00+00:00,59675.01,59059.82,4.826404229706296e+21,-2.9691556180730357e+24,-1.0309005394385395,20,hold_period
2024-08-15 00:45:00+00:00,2024-08-15 05:45:00+00:00,58993.99,58315.01,5.363841602072956e+21,-3.64194117097546e+24,-1.1509307982050299,20,hold_period
2024-08-15 09:00:00+00:00,2024-08-15 14:00:00+00:00,58364.0,59383.85,5.956056498294005e+21,6.074284219785151e+24,1.7473956548557323,20,hold_period
2024-08-15 15:00:00+00:00,2024-08-15 20:00:00+00:00,59346.54,57077.01,6.451655667002324e+21,-1.4642226085931778e+25,-3.824199355177238,20,hold_period
2024-08-15 22:00:00+00:00,2024-08-16 03:00:00+00:00,57526.31,58115.59,7.293965038115001e+21,4.298187717660418e+24,1.0243660683259437,20,hold_period
2024-08-16 06:00:00+00:00,2024-08-16 11:00:00+00:00,58271.35,58344.99,7.925982131499903e+21,5.83669324163677e+23,0.12637428170103604,20,hold_period
2024-08-16 11:15:00+00:00,2024-08-16 16:15:00+00:00,58475.21,58555.0,8.686812220846556e+21,6.931207471014088e+23,0.13645098495584929,20,hold_period
2024-08-17 00:45:00+00:00,2024-08-17 05:45:00+00:00,59187.25,59163.17,9.439132665987526e+21,-2.2729431459698005e+23,-0.04068443794905674,20,hold_period
2024-08-17 07:15:00+00:00,2024-08-17 12:15:00+00:00,59184.0,59213.42,1.0380400735751036e+22,3.053913896457428e+23,0.049709380913753876,20,hold_period
2024-08-17 13:30:00+00:00,2024-08-17 18:30:00+00:00,59270.63,59320.05,1.1399156514757326e+22,5.6334631495939714e+23,0.08338025089325019,20,hold_period
2024-08-17 23:15:00+00:00,2024-08-18 04:15:00+00:00,59390.4,59363.99,1.2511319446934476e+22,-3.304239465935668e+23,-0.044468466284119934,20,hold_period
2024-08-18 20:45:00+00:00,2024-08-19 01:45:00+00:00,59814.53,58564.0,1.3660586894494152e+22,-1.7082973729171664e+25,-2.0906793048444894,20,hold_period
2024-08-19 06:45:00+00:00,2024-08-19 11:45:00+00:00,58570.0,58396.95,1.531263236602214e+22,-2.6498510309401795e+24,-0.2954584258152648,20,hold_period
2024-08-19 11:45:00+00:00,2024-08-19 16:45:00+00:00,58396.95,58705.99,1.688467153775952e+22,5.218038892029323e+24,0.5292057205042333,20,hold_period
2024-08-19 20:45:00+00:00,2024-08-20 01:45:00+00:00,59080.01,60446.03,1.836221538723782e+22,2.5083153463274573e+25,2.312152621504282,20,hold_period
2024-08-20 09:00:00+00:00,2024-08-20 14:00:00+00:00,60927.94,60388.01,1.9621588330130293e+22,-1.0594284187087313e+25,-0.886177999781379,20,hold_period
2024-08-20 22:00:00+00:00,2024-08-21 03:00:00+00:00,59435.4,59419.48,2.2101925148449263e+22,-3.518626483630666e+23,-0.026785383794836193,20,hold_period
2024-08-21 05:45:00+00:00,2024-08-21 10:45:00+00:00,59379.99,59468.4,2.4327575899742086e+22,2.1508009852963236e+24,0.14888853972525595,20,hold_period
2024-08-21 12:15:00+00:00,2024-08-21 17:15:00+00:00,59443.33,59933.62,2.672814125874686e+22,1.3104540377750789e+25,0.8248023790053516,20,hold_period
2024-08-22 04:30:00+00:00,2024-08-22 09:30:00+00:00,60723.71,60874.0,2.8794725135926566e+22,4.3275592406784207e+24,0.24749805306691908,20,hold_period
2024-08-22 12:00:00+00:00,2024-08-22 17:00:00+00:00,61199.99,60360.74,3.14261872033094e+22,-2.6374427610377534e+25,-1.371323753484277,20,hold_period
2024-08-22 20:00:00+00:00,2024-08-23 01:00:00+00:00,60402.05,60790.0,3.4972324706513427e+22,1.3567513369891845e+25,0.6422795252809976,20,hold_period
2024-08-23 02:30:00+00:00,2024-08-23 07:30:00+00:00,60714.87,61044.01,3.828322637059566e+22,1.260054112761778e+25,0.5421077241868355,20,hold_period
2024-08-23 12:30:00+00:00,2024-08-23 17:30:00+00:00,60956.0,62272.39,4.1954164958270346e+22,5.522804320941743e+25,2.159574119036689,20,hold_period
2024-08-24 09:00:00+00:00,2024-08-24 14:00:00+00:00,64242.99,64115.85,4.386223617248608e+22,-5.576644706969715e+24,-0.19790486090388582,20,hold_period
2024-08-24 14:15:00+00:00,2024-08-24 19:15:00+00:00,64210.91,64342.25,4.825072778836797e+22,6.337250587724161e+24,0.20454467940105303,20,hold_period
2024-08-24 20:15:00+00:00,2024-08-25 01:15:00+00:00,64266.01,64257.0,5.302567812951329e+22,-4.777613599474119e+23,-0.014019852796220977,20,hold_period
2024-08-25 08:15:00+00:00,2024-08-25 13:15:00+00:00,63994.7,64069.19,5.855881202538369e+22,4.3620459077709916e+24,0.11640026439689866,20,hold_period
2024-08-25 18:45:00+00:00,2024-08-25 23:45:00+00:00,64166.99,64220.0,6.423100542684671e+22,3.40488559767735e+24,0.08261257073145511,20,hold_period
2024-08-26 08:00:00+00:00,2024-08-26 13:00:00+00:00,63788.14,63760.0,7.105968030966123e+22,-1.9996194039138637e+24,-0.04411478371998401,20,hold_period
